Open time,FIROUSDT,DEXEUSDT,ERNUSDT,HARDUSDT,STMXUSDT,DIAUSDT,PNTUSDT,UMAUSDT,SFPUSDT,MLNUSDT,DATAUSDT,PONDUSDT,ANKRUSDT,DENTUSDT,LINAUSDT,SUNUSDT,ARDRUSDT,DOCKUSDT,CTSIUSDT,KMDUSDT,OGNUSDT,SCUSDT,BELUSDT,CELOUSDT,IOTXUSDT,LTOUSDT,OXTUSDT,QTUMUSDT,ZENUSDT,BANDUSDT
2024-12-13 04:00:00,1.613,9.757,3.19,0.1868,0.007664,0.9041,,3.826,0.728,23.71,0.05539,0.02496,0.04746,0.001659,0.007195,0.02599,0.10892,,0.215,0.4002,0.146,0.007012,0.7845,0.8784,0.04905,0.1964,0.1241,4.159,15.6,2.039
2024-12-13 05:00:00,1.603,9.667,3.159,0.1906,0.007609,0.8927,,3.78,0.7219,23.44,0.05464,0.02423,0.047,0.001647,0.007086,0.02567,0.10813,,0.2135,0.3948,0.1449,0.006999,0.7771,0.8698,0.04871,0.1951,0.1241,4.146,15.41,2.024
2024-12-13 06:00:00,1.599,9.634,3.154,0.1877,0.007624,0.8861,,3.753,0.7199,23.22,0.05466,0.02398,0.04675,0.001632,0.007041,0.02567,0.10803,,0.2116,0.445,0.1444,0.006985,0.7743,0.8646,0.04829,0.195,0.1224,4.116,15.21,2.004
2024-12-13 07:00:00,1.585,9.556,3.138,0.186,0.0075,0.8731,,3.672,0.7095,23.04,0.0537,0.02372,0.04616,0.001607,0.006951,0.02527,0.10675,,0.2083,0.4239,0.1418,0.006906,0.7608,0.8508,0.04762,0.1929,0.1243,4.053,14.99,1.978
2024-12-13 08:00:00,1.595,9.567,3.152,0.1897,0.007523,0.8773,,3.634,0.7145,23.24,0.05442,0.02425,0.04655,0.001622,0.006969,0.02533,0.10701,,0.2095,0.4161,0.1424,0.006874,0.7639,0.855,0.04806,0.191,0.1263,4.071,15.1,1.978
2024-12-13 09:00:00,1.606,9.623,3.237,0.1902,0.007572,0.8837,,3.656,0.72,24.33,0.05559,0.02505,0.04722,0.001619,0.007022,0.02558,0.10755,,0.2098,0.4394,0.1442,0.006947,0.7719,0.8611,0.04841,0.1918,0.1254,4.117,15.07,2.001
2024-12-13 10:00:00,1.625,9.602,3.263,0.1877,0.007554,0.878,,3.641,0.714,24.33,0.05598,0.02511,0.04666,0.001615,0.007014,0.02551,0.1064,,0.2087,0.4488,0.1429,0.006918,0.7702,0.8552,0.04823,0.194,0.1244,4.105,14.95,1.986
2024-12-13 11:00:00,1.636,9.672,3.298,0.1891,0.007574,0.8806,,3.649,0.7176,25.33,0.05718,0.02473,0.0469,0.001627,0.007047,0.02553,0.10675,,0.2099,0.4414,0.1432,0.006941,0.7764,0.8601,0.0485,0.196,0.1244,4.131,15.25,1.991
2024-12-13 12:00:00,1.654,9.835,3.358,0.1895,0.007575,0.8792,,3.656,0.7171,25.77,0.05754,0.02586,0.0468,0.00163,0.007068,0.0255,0.10736,,0.2108,0.4237,0.1436,0.006939,0.7748,0.8616,0.0487,0.1972,0.124,4.12,15.24,1.997
2024-12-13 13:00:00,1.685,9.865,3.421,0.1914,0.007649,0.8835,,3.701,0.7174,25.67,0.05712,0.02556,0.04722,0.001643,0.007097,0.02564,0.10818,,0.2121,0.4078,0.1445,0.006972,0.7761,0.8679,0.04899,0.1972,0.1248,4.163,15.27,1.998
2024-12-13 14:00:00,1.685,9.851,3.383,0.1975,0.007574,0.8741,,3.657,0.7144,25.32,0.0571,0.02487,0.04696,0.001628,0.007064,0.02548,0.10788,,0.21,0.3993,0.1442,0.006889,0.7729,0.8576,0.04862,0.1964,0.1239,4.128,15.19,1.987
2024-12-13 15:00:00,1.689,9.838,3.313,0.192,0.007649,0.8821,,3.682,0.7192,24.75,0.05618,0.02394,0.04719,0.001639,0.007069,0.02561,0.1081,,0.2103,0.365,0.1447,0.006877,0.7793,0.8651,0.04911,0.1955,0.1235,4.169,15.2,1.998
2024-12-13 16:00:00,1.669,9.678,3.247,0.1876,0.00747,0.8611,,3.617,0.7029,24.31,0.05502,0.02332,0.04625,0.0016,0.006881,0.02511,0.10656,,0.2062,0.3568,0.1407,0.006964,0.7724,0.8439,0.04802,0.1914,0.1209,4.081,14.94,1.955
2024-12-13 17:00:00,1.728,9.843,3.322,0.1934,0.007604,0.8773,,3.667,0.7131,24.5,0.0558,0.02323,0.04698,0.001635,0.007041,0.02529,0.10786,,0.2106,0.3616,0.1446,0.006937,0.8019,0.8561,0.04886,0.1947,0.1228,4.14,15.15,1.981
2024-12-13 18:00:00,3.483,9.964,3.411,0.2108,0.007601,0.8793,,3.677,0.7177,25.05,0.05696,0.02319,0.04705,0.001637,0.00705,0.02534,0.10877,,0.2101,0.3574,0.1449,0.006945,0.7983,0.8582,0.04879,0.1951,0.1223,4.146,15.08,2.004
2024-12-13 19:00:00,3.1,10.035,3.397,0.2099,0.00757,0.8798,,3.654,0.717,24.7,0.0558,0.02285,0.04713,0.001627,0.007066,0.02537,0.10879,,0.2101,0.3528,0.1461,0.006923,0.8102,0.854,0.04854,0.1946,0.1218,4.137,15.0,1.989
2024-12-13 20:00:00,3.01,10.014,3.396,0.2096,0.007587,0.8733,,3.644,0.7196,25.03,0.05769,0.02312,0.04735,0.001631,0.007093,0.02548,0.10903,,0.2101,0.3606,0.1461,0.006969,0.7996,0.8548,0.04871,0.1948,0.1226,4.147,15.11,2.013
2024-12-13 21:00:00,3.094,10.0,3.44,0.205,0.007661,0.8835,,3.691,0.7261,25.29,0.05802,0.02326,0.04763,0.001645,0.00713,0.02562,0.10937,,0.2111,0.3596,0.1461,0.007013,0.8035,0.8618,0.049,0.1965,0.1231,4.17,15.32,2.0
2024-12-13 22:00:00,2.855,10.017,3.387,0.2083,0.007606,0.8778,,3.665,0.7221,24.94,0.05787,0.02293,0.04715,0.001632,0.007037,0.0254,0.10877,,0.2087,0.3612,0.1447,0.00696,0.7932,0.8527,0.04836,0.1954,0.1235,4.127,15.08,1.98
2024-12-13 23:00:00,2.984,9.958,3.433,0.2089,0.007549,0.8694,,3.647,0.7181,25.16,0.05654,0.02278,0.04678,0.001618,0.006975,0.02511,0.10846,,0.2065,0.3593,0.1429,0.00696,0.7848,0.8458,0.04783,0.1946,0.1227,4.1,14.96,1.97
2024-12-14 00:00:00,2.817,10.11,3.497,0.2113,0.007678,0.8845,,3.723,0.7332,25.26,0.057,0.02307,0.04744,0.001693,0.007121,0.02554,0.10952,,0.2102,0.3609,0.1454,0.007027,0.801,0.8603,0.04874,0.1974,0.1238,4.16,15.19,1.998
2024-12-14 01:00:00,2.542,10.044,3.398,0.203,0.007609,0.887,,3.866,0.735,24.82,0.05595,0.02282,0.04712,0.001696,0.00707,0.02546,0.10778,,0.2098,0.3624,0.145,0.006989,0.8045,0.8538,0.04868,0.1961,0.1241,4.127,15.06,2.006
2024-12-14 02:00:00,2.477,10.123,3.345,0.1973,0.007688,0.889,,3.834,0.7356,24.36,0.0572,0.02292,0.04747,0.001703,0.007125,0.02552,0.10874,,0.2116,0.3692,0.1462,0.007018,0.8326,0.8655,0.04883,0.1973,0.1244,4.181,15.32,2.036
2024-12-14 03:00:00,2.505,10.012,3.333,0.1963,0.007643,0.8782,,3.791,0.7309,24.29,0.05874,0.02289,0.04714,0.001683,0.007047,0.0254,0.10796,,0.2095,0.3666,0.1449,0.006995,0.8136,0.8568,0.04845,0.1956,0.1226,4.148,15.12,2.006
2024-12-14 04:00:00,2.476,9.987,3.316,0.1958,0.007609,0.8722,,3.755,0.7275,24.18,0.05776,0.02295,0.04698,0.00167,0.007005,0.02542,0.10784,,0.2091,0.3672,0.144,0.006915,0.8039,0.8522,0.04815,0.1953,0.1228,4.113,14.91,1.987
2024-12-14 05:00:00,2.53,9.926,3.284,0.1954,0.007619,0.8684,,3.741,0.729,23.97,0.05768,0.02303,0.04687,0.001674,0.006982,0.02558,0.10778,,0.2098,0.364,0.1436,0.006899,0.8014,0.8518,0.04814,0.1948,0.1232,4.109,14.89,1.994
2024-12-14 06:00:00,2.402,10.027,3.281,0.1984,0.007664,0.8709,,3.725,0.7313,24.06,0.05725,0.02317,0.04712,0.001685,0.007008,0.02555,0.10796,,0.2105,0.3627,0.1437,0.006903,0.805,0.8545,0.04808,0.1966,0.1225,4.108,15.01,1.987
2024-12-14 07:00:00,2.354,10.057,3.248,0.1974,0.007688,0.8683,,3.732,0.7327,24.85,0.05776,0.02307,0.04714,0.00167,0.006994,0.02572,0.10847,,0.2117,0.3815,0.1434,0.006919,0.7986,0.8563,0.04823,0.1973,0.1236,4.108,15.14,1.975
2024-12-14 08:00:00,2.329,9.977,3.246,0.1989,0.007679,0.8598,,3.709,0.732,24.98,0.05925,0.02306,0.04686,0.001664,0.006953,0.02568,0.10851,,0.2089,0.3731,0.1432,0.006915,0.8175,0.8522,0.04784,0.196,0.123,4.094,15.09,1.974
2024-12-14 09:00:00,2.473,10.051,3.266,0.1907,0.007808,0.8644,,3.724,0.7387,25.17,0.05974,0.0231,0.04735,0.001685,0.006997,0.02601,0.10919,,0.2097,0.3803,0.1437,0.006946,0.8139,0.8593,0.04819,0.1963,0.1251,4.121,15.2,1.985
2024-12-14 10:00:00,2.305,9.989,3.254,0.1911,0.007726,0.8536,,3.694,0.7286,25.14,0.0615,0.02291,0.04665,0.001667,0.006897,0.02568,0.1084,,0.2082,0.371,0.1426,0.006913,0.8022,0.8486,0.04765,0.1946,0.1236,4.073,15.05,1.965
2024-12-14 11:00:00,2.3,9.92,3.206,0.1887,0.007647,0.8528,,3.67,0.7239,25.0,0.06091,0.02292,0.04646,0.00166,0.006877,0.02562,0.10789,,0.2073,0.3786,0.1431,0.006898,0.801,0.8468,0.04735,0.1918,0.1229,4.067,14.94,1.949
2024-12-14 12:00:00,2.351,9.885,3.207,0.1861,0.007611,0.8508,,3.645,0.722,24.79,0.0616,0.02291,0.04622,0.001649,0.00685,0.02561,0.10785,,0.2067,0.3791,0.1422,0.006862,0.7929,0.8411,0.04729,0.1907,0.1227,4.046,14.84,1.946
2024-12-14 13:00:00,2.255,9.703,3.14,0.1828,0.007479,0.8342,,3.578,0.7101,24.51,0.06026,0.02288,0.04539,0.00162,0.006691,0.02514,0.10607,,0.2023,0.3735,0.1383,0.006735,0.7757,0.8258,0.04657,0.1876,0.121,3.983,14.56,1.902
2024-12-14 14:00:00,2.373,9.578,3.13,0.1829,0.007363,0.8222,,3.535,0.6999,24.36,0.05835,0.02293,0.04477,0.001592,0.006591,0.02459,0.10496,,0.1996,0.3704,0.1366,0.00663,0.7674,0.818,0.04596,0.185,0.1195,3.941,14.39,1.88
2024-12-14 15:00:00,2.469,9.727,3.189,0.1834,0.007484,0.8347,,3.595,0.708,25.0,0.05964,0.02363,0.0454,0.001618,0.006684,0.02479,0.10608,,0.2016,0.376,0.1385,0.006727,0.7752,0.8269,0.04627,0.1873,0.1219,3.983,14.59,1.893
2024-12-14 16:00:00,2.438,9.646,3.181,0.1817,0.007417,0.8352,,3.577,0.7052,24.61,0.06384,0.02358,0.0452,0.001608,0.006616,0.02465,0.10606,,0.2005,0.379,0.138,0.006686,0.7691,0.824,0.04643,0.1862,0.1212,3.959,14.53,1.898
2024-12-14 17:00:00,2.261,9.659,3.171,0.1814,0.007424,0.8332,,3.587,0.7084,24.16,0.06188,0.02309,0.04524,0.001607,0.006646,0.02483,0.10625,,0.2002,0.3807,0.1376,0.006687,0.7732,0.8264,0.04641,0.1854,0.1202,3.963,14.64,1.891
2024-12-14 18:00:00,2.199,9.518,3.13,0.1806,0.007301,0.8168,,3.517,0.6956,23.76,0.06203,0.02283,0.04438,0.001581,0.006512,0.02447,0.10425,,0.1973,0.3705,0.1349,0.006571,0.7527,0.8098,0.04539,0.183,0.1176,3.888,14.39,1.843
2024-12-14 19:00:00,2.232,9.436,3.103,0.1801,0.007261,0.8098,,3.487,0.6917,23.56,0.06234,0.02283,0.04408,0.001562,0.006431,0.02424,0.10367,,0.196,0.3712,0.1334,0.006545,0.7442,0.803,0.04496,0.1843,0.1164,3.871,14.3,1.828
2024-12-14 20:00:00,2.206,9.547,3.122,0.1816,0.007325,0.8165,,3.516,0.6966,23.73,0.06208,0.02297,0.04452,0.00158,0.006514,0.02452,0.1048,,0.1977,0.3789,0.1351,0.006622,0.7563,0.8122,0.04536,0.1868,0.1179,3.903,14.37,1.841
2024-12-14 21:00:00,2.194,9.409,3.09,0.1794,0.007237,0.8059,,3.47,0.6894,23.46,0.06113,0.02273,0.04396,0.001549,0.00643,0.02411,0.10411,,0.1946,0.3697,0.1332,0.006584,0.7448,0.8004,0.04479,0.1853,0.1159,3.857,14.64,1.814
2024-12-14 22:00:00,2.199,9.523,3.1,0.1798,0.007335,0.8136,,3.503,0.6976,23.71,0.06256,0.02276,0.04431,0.001563,0.006496,0.02436,0.10479,,0.1971,0.3646,0.1352,0.006635,0.7516,0.8084,0.04546,0.1882,0.1178,3.889,14.7,1.845
2024-12-14 23:00:00,2.16,9.584,3.131,0.1817,0.007389,0.8176,,3.535,0.7002,23.98,0.06176,0.02278,0.04458,0.001571,0.006541,0.02455,0.10563,,0.1989,0.3691,0.1361,0.006687,0.7576,0.8139,0.04573,0.1903,0.1178,3.916,14.73,1.858
2024-12-15 00:00:00,2.179,9.572,3.131,0.1822,0.00741,0.8197,,3.535,0.703,23.86,0.06296,0.02272,0.04481,0.00157,0.006567,0.0246,0.10577,,0.1998,0.3699,0.1361,0.006691,0.7595,0.8158,0.04595,0.1916,0.1182,3.932,14.78,1.857
2024-12-15 01:00:00,2.165,9.473,3.108,0.1804,0.007303,0.8101,,3.512,0.6969,23.6,0.06411,0.02274,0.04407,0.001558,0.006444,0.02433,0.10296,,0.1972,0.366,0.1347,0.006609,0.7502,0.8037,0.04551,0.1884,0.1171,3.893,14.72,1.839
2024-12-15 02:00:00,2.166,9.679,3.166,0.1829,0.007458,0.8251,,3.572,0.707,24.01,0.06327,0.02263,0.04496,0.001581,0.006601,0.0247,0.10434,,0.2012,0.3735,0.137,0.006736,0.7704,0.8232,0.04645,0.1917,0.1196,3.962,15.0,1.872
2024-12-15 03:00:00,2.144,9.656,3.178,0.1829,0.00737,0.8182,,3.543,0.7028,23.81,0.06487,0.02241,0.04474,0.001565,0.00654,0.02451,0.10364,,0.2,0.3708,0.1356,0.006669,0.7604,0.8191,0.04613,0.1898,0.1186,3.943,14.91,1.86
2024-12-15 04:00:00,2.107,9.574,3.144,0.1813,0.007254,0.8068,,3.48,0.694,23.53,0.0624,0.02245,0.04411,0.001539,0.006427,0.02427,0.10274,,0.1968,0.3668,0.134,0.006591,0.7487,0.8066,0.04549,0.1879,0.1168,3.9,14.66,1.836
2024-12-15 05:00:00,2.1,9.688,3.147,0.1833,0.007312,0.8136,,3.483,0.6991,23.72,0.05965,0.02264,0.04452,0.001562,0.006473,0.02442,0.10346,,0.1986,0.3656,0.1353,0.006621,0.759,0.8131,0.04582,0.1892,0.1179,3.929,14.83,1.853
2024-12-15 06:00:00,2.135,9.704,3.16,0.1837,0.007306,0.814,,3.489,0.7001,23.94,0.05935,0.02259,0.04454,0.001564,0.006479,0.02444,0.104,,0.1986,0.375,0.1363,0.006623,0.7577,0.813,0.04586,0.1888,0.118,3.93,14.76,1.858
2024-12-15 07:00:00,2.091,9.688,3.152,0.1792,0.007238,0.8038,,3.443,0.6904,24.0,0.05954,0.02239,0.04393,0.001528,0.006394,0.02408,0.10334,,0.1953,0.3713,0.1336,0.006585,0.7474,0.8018,0.04519,0.1863,0.1159,3.882,14.57,1.826
2024-12-15 08:00:00,2.058,9.58,3.107,0.1765,0.0072,0.7935,,3.43,0.683,23.2,0.05771,0.0224,0.04374,0.001514,0.006339,0.02391,0.10318,,0.1937,0.3787,0.1331,0.006582,0.7391,0.7955,0.04508,0.1849,0.115,3.856,14.45,1.812
2024-12-15 09:00:00,2.08,9.7,3.161,0.1801,0.007334,0.8134,,3.494,0.6944,23.72,0.05787,0.02339,0.04461,0.001552,0.006498,0.02421,0.10522,,0.1981,0.3866,0.1355,0.006685,0.7552,0.8114,0.04589,0.1909,0.1173,3.93,14.7,1.853
2024-12-15 10:00:00,2.16,9.823,3.18,0.1814,0.007364,0.8206,,3.493,0.6975,23.82,0.05797,0.02454,0.0449,0.001567,0.006522,0.0243,0.10573,,0.1984,0.3886,0.1359,0.006746,0.7567,0.8157,0.04623,0.1936,0.1181,3.95,14.78,1.86
2024-12-15 11:00:00,2.116,9.788,3.148,0.1792,0.007292,0.8161,,3.466,0.6934,23.6,0.05704,0.02435,0.04457,0.001556,0.006449,0.02421,0.10586,,0.1967,0.3753,0.1351,0.006753,0.7476,0.8082,0.04583,0.193,0.1169,3.901,14.69,1.842
2024-12-15 12:00:00,2.108,9.836,3.155,0.1792,0.007327,0.8212,,3.484,0.6976,22.93,0.05772,0.02361,0.0447,0.001565,0.006474,0.02433,0.10684,,0.1987,0.3738,0.1362,0.006766,0.7524,0.8117,0.04596,0.1977,0.1177,3.924,14.78,1.848
2024-12-15 13:00:00,2.085,9.842,3.181,0.1794,0.007421,0.8263,,3.512,0.7005,22.93,0.06023,0.02413,0.0453,0.001569,0.006514,0.0245,0.10652,,0.1995,0.374,0.1367,0.006851,0.755,0.8153,0.04634,0.195,0.1186,3.959,14.91,1.861
2024-12-15 14:00:00,2.216,9.982,3.237,0.1819,0.007588,0.8393,,3.607,0.7081,23.35,0.05755,0.02365,0.04609,0.001611,0.006702,0.0249,0.10792,,0.2051,0.3763,0.1402,0.00691,0.7842,0.8327,0.04756,0.1972,0.1215,4.015,15.23,1.898
2024-12-15 15:00:00,2.269,10.038,3.24,0.1832,0.00768,0.8485,,3.636,0.7145,23.53,0.05811,0.02375,0.04655,0.001634,0.006779,0.02505,0.10903,,0.2071,0.379,0.1427,0.006916,0.7846,0.8436,0.04825,0.1976,0.1227,4.045,15.24,1.922
2024-12-15 16:00:00,2.226,9.956,3.225,0.1806,0.00759,0.8559,,3.601,0.7121,23.45,0.05796,0.02389,0.0463,0.00162,0.006702,0.02499,0.10857,,0.2049,0.3758,0.1435,0.006914,0.7766,0.8358,0.04794,0.1952,0.1222,4.023,15.27,1.911
2024-12-15 17:00:00,2.239,9.519,3.238,0.1798,0.007562,0.851,,3.613,0.7119,23.37,0.05816,0.02375,0.04638,0.001629,0.006737,0.02494,0.10852,,0.2052,0.3737,0.1422,0.0069,0.7719,0.8372,0.0484,0.1956,0.1233,4.034,15.08,1.924
2024-12-15 18:00:00,2.32,9.098,3.22,0.1777,0.007504,0.8473,,3.574,0.7048,23.2,0.05711,0.02445,0.04577,0.00161,0.006652,0.02472,0.10814,,0.2032,0.3677,0.1406,0.006819,0.7623,0.834,0.04801,0.1933,0.1224,3.999,14.97,1.886
2024-12-15 19:00:00,2.134,8.731,3.091,0.1779,0.007474,0.845,,3.555,0.706,23.02,0.05704,0.02354,0.04594,0.001605,0.006642,0.02469,0.10788,,0.2031,0.3687,0.1405,0.006805,0.7598,0.8333,0.04791,0.1922,0.1227,3.996,15.0,1.882
2024-12-15 20:00:00,2.07,8.663,3.095,0.1771,0.007489,0.8433,,3.549,0.7057,23.08,0.05735,0.0234,0.0458,0.001608,0.006654,0.0248,0.10774,,0.2035,0.3666,0.1415,0.006795,0.7613,0.8331,0.04789,0.1922,0.1243,3.99,15.02,1.887
2024-12-15 21:00:00,2.107,8.519,2.987,0.176,0.007455,0.8377,,3.523,0.7046,22.98,0.05741,0.02346,0.04571,0.001598,0.006622,0.02467,0.10729,,0.2021,0.363,0.1402,0.006782,0.7557,0.8292,0.04771,0.1902,0.1235,3.978,14.96,1.881
2024-12-15 22:00:00,2.137,8.3,2.946,0.1719,0.00725,0.8111,,3.44,0.6861,22.63,0.05637,0.02293,0.0446,0.001555,0.006423,0.02408,0.10559,,0.1968,0.3508,0.1358,0.006673,0.7346,0.8091,0.04642,0.1862,0.12,3.876,14.65,1.829
2024-12-15 23:00:00,2.174,8.301,2.976,0.1737,0.007387,0.8231,,3.5,0.6963,23.02,0.05656,0.02311,0.04526,0.00158,0.006534,0.02446,0.10653,,0.1997,0.3546,0.1385,0.006743,0.7482,0.8217,0.04705,0.1886,0.1222,3.928,14.79,1.861
2024-12-16 00:00:00,2.195,8.577,3.06,0.1778,0.007598,0.8533,,3.611,0.7133,23.48,0.05705,0.02353,0.04646,0.001637,0.006745,0.02506,0.10866,,0.2052,0.3635,0.1425,0.00685,0.7763,0.8434,0.04828,0.1925,0.1258,4.054,15.13,1.907
2024-12-16 01:00:00,2.183,8.581,3.156,0.1795,0.007709,0.8797,,3.695,0.7335,23.8,0.05776,0.02365,0.04731,0.001692,0.00696,0.02533,0.10951,,0.2103,0.3696,0.1457,0.006951,0.7935,0.8572,0.04931,0.1955,0.1274,4.127,15.4,1.952
2024-12-16 02:00:00,2.192,8.644,3.146,0.1795,0.007663,0.8784,,3.668,0.7269,23.68,0.05806,0.02356,0.048,0.001686,0.006951,0.02529,0.10893,,0.2099,0.3709,0.1452,0.006922,0.7834,0.8512,0.04928,0.1959,0.1264,4.093,15.42,1.97
2024-12-16 03:00:00,2.189,8.543,3.093,0.1766,0.007502,0.8578,,3.598,0.7138,23.33,0.05703,0.02317,0.04674,0.001653,0.006789,0.02483,0.10659,,0.2055,0.3634,0.1429,0.00678,0.7704,0.8314,0.04801,0.1931,0.1241,4.007,15.11,1.914
2024-12-16 04:00:00,2.164,8.619,3.059,0.1738,0.007413,0.851,,3.563,0.7049,23.16,0.05641,0.02287,0.04624,0.001629,0.006688,0.02462,0.10545,,0.2036,0.3588,0.1413,0.00673,0.7635,0.8244,0.04745,0.1931,0.1232,3.97,14.9,1.885
2024-12-16 05:00:00,2.171,8.644,3.068,0.1737,0.007397,0.8528,,3.564,0.7093,23.23,0.05647,0.02291,0.04619,0.001638,0.006684,0.02476,0.10533,,0.2039,0.3574,0.1412,0.00668,0.7577,0.8261,0.04767,0.1942,0.1235,3.954,14.97,1.909
2024-12-16 06:00:00,2.114,8.744,3.064,0.1734,0.007378,0.8494,,3.567,0.7092,23.38,0.05602,0.02271,0.04633,0.001633,0.006647,0.0248,0.10543,,0.2029,0.3566,0.1405,0.006696,0.7538,0.8277,0.04783,0.1937,0.124,3.957,14.91,1.888
2024-12-16 07:00:00,2.122,8.639,3.033,0.1724,0.007308,0.8362,,3.53,0.7011,23.05,0.05562,0.02257,0.04576,0.001611,0.006551,0.02463,0.10458,,0.1999,0.3533,0.1385,0.006643,0.7443,0.8173,0.04691,0.1907,0.1228,3.92,14.77,1.867
2024-12-16 08:00:00,2.244,8.701,3.048,0.1736,0.007358,0.838,,3.557,0.706,23.16,0.05577,0.02276,0.04633,0.001625,0.006619,0.02478,0.10527,,0.2021,0.3559,0.1405,0.006653,0.7535,0.8214,0.04733,0.1918,0.1238,3.951,14.82,1.9
2024-12-16 09:00:00,2.534,8.738,3.022,0.1737,0.007261,0.8236,,3.52,0.6986,23.09,0.05489,0.02249,0.04573,0.001593,0.006512,0.02448,0.10434,,0.1997,0.3564,0.138,0.006582,0.7438,0.8112,0.04663,0.1897,0.122,3.895,14.66,1.872
2024-12-16 10:00:00,2.237,8.616,2.99,0.1718,0.007186,0.8185,,3.489,0.6903,23.22,0.05408,0.02236,0.0451,0.001572,0.006443,0.02418,0.10409,,0.1976,0.3587,0.1369,0.006572,0.7309,0.8046,0.04619,0.1874,0.1208,3.866,14.53,1.858
2024-12-16 11:00:00,2.26,8.666,2.967,0.1721,0.007165,0.8033,,3.465,0.688,23.5,0.05395,0.02223,0.04492,0.001571,0.006409,0.02425,0.10369,,0.1967,0.3544,0.1364,0.006524,0.7271,0.8025,0.04608,0.1876,0.12,3.866,14.49,1.853
2024-12-16 12:00:00,2.064,8.45,2.938,0.1687,0.007061,0.8179,,3.412,0.6773,26.08,0.0528,0.02177,0.04427,0.00154,0.006294,0.02397,0.10191,,0.1937,0.3461,0.134,0.006464,0.7112,0.7904,0.04515,0.1838,0.1178,3.803,14.19,1.812
2024-12-16 13:00:00,1.986,8.431,2.95,0.1679,0.007071,0.786,,3.421,0.6797,24.52,0.05279,0.02194,0.04442,0.001544,0.006294,0.024,0.10201,,0.1941,0.3478,0.1336,0.006412,0.7119,0.7887,0.04515,0.1841,0.1178,3.81,14.17,1.817
2024-12-16 14:00:00,1.997,8.436,2.96,0.1681,0.007122,0.7906,,3.43,0.6836,23.7,0.05281,0.0221,0.04481,0.001552,0.006322,0.02414,0.10267,,0.1951,0.3494,0.1344,0.006422,0.7148,0.7922,0.04544,0.1848,0.119,3.837,14.36,1.829
2024-12-16 15:00:00,2.037,8.528,2.973,0.1679,0.007189,0.7988,,3.454,0.6894,23.6,0.05411,0.0223,0.04523,0.001566,0.006358,0.02429,0.10346,,0.1969,0.3526,0.1359,0.006581,0.715,0.7983,0.04569,0.1875,0.1201,3.862,14.48,1.841
2024-12-16 16:00:00,2.039,8.51,3.005,0.1697,0.007239,0.8104,,3.511,0.6943,23.98,0.0549,0.02238,0.04563,0.00158,0.006438,0.02437,0.10389,,0.1994,0.3547,0.1368,0.006579,0.7248,0.8023,0.04599,0.1874,0.12,3.892,14.54,1.872
2024-12-16 17:00:00,2.021,8.474,3.014,0.1674,0.007314,0.8103,,3.518,0.6987,24.87,0.05427,0.02255,0.04541,0.00159,0.0065,0.0251,0.10452,,0.2006,0.3574,0.1377,0.006583,0.7315,0.8119,0.04661,0.1872,0.1193,3.929,14.72,1.873
2024-12-16 18:00:00,2.02,8.271,3.043,0.1714,0.007399,0.8189,,3.561,0.7067,23.83,0.05488,0.02313,0.04542,0.001613,0.006614,0.02518,0.10616,,0.2029,0.3555,0.1395,0.006701,0.7382,0.8155,0.04712,0.1893,0.1225,3.953,14.76,1.9
2024-12-16 19:00:00,2.047,8.135,3.053,0.1735,0.007509,0.8291,,3.642,0.7119,23.74,0.05563,0.0234,0.04616,0.001643,0.00679,0.02543,0.10662,,0.2057,0.3603,0.1424,0.006754,0.752,0.8303,0.04826,0.1921,0.123,4.0,15.03,1.941
2024-12-16 20:00:00,2.035,8.055,2.995,0.172,0.007405,0.8163,,3.588,0.7043,23.43,0.05535,0.02308,0.04554,0.00162,0.006715,0.02539,0.10526,,0.2029,0.3575,0.1401,0.006694,0.7357,0.8221,0.04732,0.1884,0.1212,3.947,14.77,1.936
2024-12-16 21:00:00,2.001,7.859,2.983,0.1718,0.00739,0.8138,,3.577,0.7003,23.52,0.05461,0.02329,0.04565,0.001608,0.006677,0.0255,0.10468,,0.2025,0.3523,0.1398,0.006666,0.7407,0.8219,0.04733,0.1889,0.1209,3.938,14.93,1.924
2024-12-16 22:00:00,2.02,7.579,3.01,0.1723,0.007476,0.8195,,3.591,0.7041,23.46,0.05517,0.02354,0.04602,0.001619,0.006747,0.02563,0.10559,,0.2037,0.3542,0.141,0.006702,0.7496,0.8281,0.04751,0.1901,0.1216,3.952,14.85,1.926
2024-12-16 23:00:00,2.001,7.501,2.985,0.1709,0.007394,0.8094,,3.554,0.6957,23.28,0.05445,0.02336,0.04595,0.001597,0.006655,0.02539,0.10475,,0.201,0.3512,0.139,0.006694,0.7371,0.8211,0.04701,0.1885,0.1205,3.919,14.67,1.895
2024-12-17 00:00:00,1.972,7.328,2.951,0.169,0.007317,0.7988,,3.506,0.6907,23.1,0.0541,0.02297,0.04539,0.001577,0.006607,0.02509,0.10365,,0.199,0.3465,0.1378,0.00664,0.7309,0.8106,0.04655,0.1863,0.1194,3.88,14.51,1.88
2024-12-17 01:00:00,1.947,7.754,2.91,0.1643,0.007101,0.7851,,3.442,0.6782,22.83,0.05353,0.02247,0.04434,0.001536,0.006444,0.02474,0.10176,,0.1946,0.3371,0.1351,0.006453,0.7155,0.7956,0.04555,0.1832,0.1168,3.796,14.28,1.842
